./settings/juniper-p08/JuniperLibSm/transswitch0030r.stdout:DATA, transswitch0030r.jl, 278, 41, 0, 392, Min, 573.9181314383711, 573.9181314383711, Optimal, 33.9205048084259
./settings/juniper-p08/JuniperLibSm/supplychainp1_022020.stdout:DATA, supplychainp1_022020.jl, 2941, 460, 0, 5301, Min, 2.9969009563431228e6, 2.9969009563431228e6, Optimal, 230.10498809814453
./settings/juniper-p08/JuniperLibSm/portfol_classical200_2.stdout:DATA, portfol_classical200_2.jl, 601, 200, 0, 404, Min, -0.10356076978355964, -0.11856787143692904, UserLimit, 3602.6001558303833
./settings/juniper-p08/JuniperLibSm/ndcc15.stdout:DATA, ndcc15.jl, 681, 40, 0, 307, Min, 94.611207098, 94.611207098, Optimal, 382.34900188446045
./settings/juniper-p08/JuniperLibSm/crudeoil_lee3_08.stdout:DATA, crudeoil_lee3_08.jl, 2049, 112, 0, 4557, Max, NaN, NaN, UserLimit, 4264.540158987045
./settings/juniper-p08/JuniperLibSm/nuclearvb.stdout:DATA, nuclearvb.jl, 352, 168, 0, 318, Min, -1.0266799052328905, -1.0266799052328905, Optimal, 78.1718499660492
./settings/juniper-p08/JuniperLibSm/SLay08H.stdout:DATA, SLay08H.jl, 633, 112, 0, 813, Min, 84960.21215773225, 84960.21215773225, Optimal, 75.43219900131226
./settings/juniper-p08/JuniperLibSm/SLay10H.stdout:DATA, SLay10H.jl, 1011, 180, 0, 1306, Min, 129579.8830903958, 129579.88309039577, Optimal, 2029.6382050514221
./settings/juniper-p08/JuniperLibSm/portfol_robust200_03.stdout:DATA, portfol_robust200_03.jl, 804, 201, 0, 607, Min, -0.1291146608056683, -0.1327301619314392, UserLimit, 3600.9537649154663
./settings/juniper-p08/JuniperLibSm/space25a.stdout:DATA, space25a.jl, 384, 240, 0, 202, Min, 484.8541743987013, 484.8541743987013, Optimal, 21.278043031692505
./settings/juniper-p08/JuniperLibSm/kport40.stdout:DATA, kport40.jl, 268, 3, 111, 49, Min, 43.81499111272652, 36.92643305202377, UserLimit, 3600.7833201885223
./settings/juniper-p08/JuniperLibSm/sssd25-08.stdout:DATA, sssd25-08.jl, 257, 224, 0, 90, Min, 482004.25324912404, 471902.9749837703, UserLimit, 3600.0996568202972
./settings/juniper-p08/JuniperLibSm/wastepaper5.stdout:DATA, wastepaper5.jl, 105, 65, 0, 47, Min, 0.0008605172726732169, 0.0008605172726732169, Optimal, 9.86766505241394
./settings/juniper-p08/JuniperLibSm/deb6.stdout:DATA, deb6.jl, 476, 20, 0, 508, Min, 201.73926040374002, 201.73926040374002, Optimal, 21.478065967559814
./settings/juniper-p08/JuniperLibSm/crudeoil_li21.stdout:DATA, crudeoil_li21.jl, 1349, 216, 0, 4682, Max, NaN, NaN, UserLimit, 475.7352888584137
./settings/juniper-p08/JuniperLibSm/sfacloc1_4_90.stdout:DATA, sfacloc1_4_90.jl, 324, 30, 0, 495, Min, 10.45744677274596, 10.45744677274596, Optimal, 6.792834997177124
./settings/juniper-p08/JuniperLibSm/crudeoil_pooling_dt3.stdout:DATA, crudeoil_pooling_dt3.jl, 9434, 1638, 0, 13835, Min, 0, NaN, Infeasible, 4802.261075973511
./settings/juniper-p08/JuniperLibSm/waterno2_06.stdout:DATA, waterno2_06.jl, 997, 54, 0, 1235, Min, 328.36382612923643, 190.77403624933243, UserLimit, 3600.6898789405823
./settings/juniper-p08/JuniperLibSm/faclay20h.stdout:DATA, faclay20h.jl, 191, 190, 0, 2281, Min, 16083.999181247533, 0.0, Optimal, 1.2650959491729736
./settings/juniper-p08/JuniperLibSm/pooling_epa2.stdout:DATA, pooling_epa2.jl, 332, 45, 0, 525, Min, -4567.355824069159, -4567.355824069159, Optimal, 55.40939998626709
./settings/juniper-p08/JuniperLibSm/beuster.stdout:DATA, beuster.jl, 158, 52, 0, 115, Min, NaN, NaN, UserLimit, 21.326828002929688
./settings/juniper-p08/JuniperLibSm/o7_ar5_1.stdout:DATA, o7_ar5_1.jl, 113, 0, 42, 270, Min, 173.92149171820955, 91.15562019158762, UserLimit, 3600.094887971878
./settings/juniper-p08/JuniperLibSm/waterz.stdout:DATA, waterz.jl, 196, 126, 0, 138, Min, NaN, 849.8452127549596, UserLimit, 3601.327646970749
./settings/juniper-p08/JuniperLibSm/no7_ar3_1.stdout:DATA, no7_ar3_1.jl, 113, 0, 42, 270, Min, 134.30566330632917, 85.45021910366232, UserLimit, 3600.094835996628
./settings/juniper-p08/JuniperLibSm/CLay0205H.stdout:DATA, CLay0205H.jl, 261, 50, 0, 366, Min, 8092.499850458558, 8092.499850458558, Optimal, 386.5072991847992
./settings/juniper-p08/JuniperLibSm/edgecross14-078.stdout:DATA, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999793673412, 0.0, Optimal, 1.0840439796447754
./settings/juniper-p08/JuniperLibSm/squfl015-080persp.stdout:DATA, squfl015-080persp.jl, 2416, 15, 0, 2481, Min, 402.48819582934806, 402.48819582934806, Optimal, 186.0686469078064
./settings/juniper-p08/JuniperLibSm/nuclear14b.stdout:DATA, nuclear14b.jl, 1569, 600, 0, 1786, Min, -1.125800294537652, -1.1669518168548167, UserLimit, 3600.8371019363403
./settings/juniper-p08/JuniperLibSm/ghg_3veh.stdout:DATA, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.770545475003251, 7.770545475003251, Optimal, 11.216892957687378
./settings/juniper-p08/JuniperLibSm/tls6.stdout:DATA, tls6.jl, 216, 173, 6, 121, Min, NaN, 9.099999882512652, UserLimit, 3600.1757102012634
./settings/juniper-p08/JuniperLibSm/water4.stdout:DATA, water4.jl, 196, 126, 0, 138, Min, 906.9982871419002, 906.9982844690015, Optimal, 569.9065449237823
./settings/juniper-p08/JuniperLibSm/bchoco06.stdout:DATA, bchoco06.jl, 119, 7, 0, 135, Max, NaN, NaN, UserLimit, 17.048454999923706
./settings/juniper-p08/JuniperLibSm/RSyn0820M04M.stdout:DATA, RSyn0820M04M.jl, 1021, 416, 0, 2677, Max, 729.0424612614019, 5948.033480235619, UserLimit, 3600.651673078537
./settings/juniper-p08/JuniperLibSm/sssd16-07persp.stdout:DATA, sssd16-07persp.jl, 162, 133, 0, 73, Min, 0, NaN, Infeasible, 1.7267649173736572
./settings/juniper-p08/JuniperLibSm/ndcc13.stdout:DATA, ndcc13.jl, 631, 42, 0, 255, Min, 84.62501274455138, 84.61657512624738, Optimal, 1227.7059571743011
./settings/juniper-p08/JuniperLibSm/graphpart_clique-70.stdout:DATA, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999457061567, Optimal, 3.1903350353240967
./settings/juniper-p08/JuniperLibSm/crudeoil_li01.stdout:DATA, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5122.564509322722, 5123.074538455167, Optimal, 2856.175416946411
./settings/juniper-p08/JuniperLibSm/eg_all_s.stdout:DATA, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751292, 7.657751809751292, Optimal, 12.92140507698059
./settings/juniper-p08/JuniperLibSm/sfacloc1_3_90.stdout:DATA, sfacloc1_3_90.jl, 262, 30, 0, 422, Min, 11.771815138283623, 11.771815138283623, Optimal, 6.304353952407837
./settings/juniper-p08/JuniperLibSm/squfl030-150.stdout:DATA, squfl030-150.jl, 4531, 30, 0, 4651, Min, 430.5764442280086, 430.53383129759385, Optimal, 2282.866068124771
./settings/juniper-p08/JuniperLibSm/squfl015-060.stdout:DATA, squfl015-060.jl, 916, 15, 0, 961, Min, 366.6217711856658, 366.6217711856658, Optimal, 8.799168825149536
./settings/juniper-p08/JuniperLibSm/squfl040-080persp.stdout:DATA, squfl040-080persp.jl, 6441, 40, 0, 6481, Min, 263.89826475830586, 263.89826475830586, Optimal, 321.90900802612305
./settings/juniper-p08/JuniperLibSm/csched2a.stdout:DATA, csched2a.jl, 233, 140, 0, 138, Min, NaN, NaN, UserLimit, 27.532330989837646
./settings/juniper-p08/JuniperLibSm/saa_2.stdout:DATA, saa_2.jl, 4408, 400, 0, 6206, Min, 12.713733089072143, 11.563744759428078, UserLimit, 3621.1128828525543
./settings/juniper-p08/JuniperLibSm/qapw.stdout:DATA, qapw.jl, 451, 225, 0, 256, Min, 391209.97788837214, 391209.97788837214, Optimal, 194.3207700252533
./settings/juniper-p08/JuniperLibSm/squfl025-030.stdout:DATA, squfl025-030.jl, 776, 25, 0, 781, Min, 205.50159415813127, 205.50159415813127, Optimal, 9.711769104003906
./settings/juniper-p08/JuniperLibSm/oil.stdout:DATA, oil.jl, 1536, 19, 0, 1547, Min, -0.8834938401039512, -0.8834938401039512, Optimal, 144.7720010280609
./settings/juniper-p08/JuniperLibSm/carton7.stdout:DATA, carton7.jl, 329, 200, 56, 688, Min, NaN, NaN, UserLimit, 102.01570677757263
./settings/juniper-p08/JuniperLibSm/crudeoil_lee3_07.stdout:DATA, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, NaN, NaN, UserLimit, 4100.885596990585
./settings/juniper-p08/JuniperLibSm/ndcc16persp.stdout:DATA, ndcc16persp.jl, 1141, 60, 0, 438, Min, 112.42426930099997, 112.4131123997806, Optimal, 2250.3205959796906
./settings/juniper-p08/JuniperLibSm/tln6.stdout:DATA, tln6.jl, 49, 6, 42, 37, Min, 15.299999899387748, 15.299999899387696, Optimal, 1489.047415971756
./settings/juniper-p08/JuniperLibSm/sfacloc1_3_95.stdout:DATA, sfacloc1_3_95.jl, 234, 9, 0, 282, Min, 12.45671937819606, 12.456719418999722, Optimal, 1.5886499881744385
./settings/juniper-p08/JuniperLibSm/fo8_ar5_1.stdout:DATA, fo8_ar5_1.jl, 145, 0, 56, 348, Min, 44.57185015784264, 19.20873617410856, UserLimit, 3600.115910053253
./settings/juniper-p08/JuniperLibSm/forest.stdout:DATA, forest.jl, 237, 73, 0, 310, Max, 1.4396226486552395e7, 1.4396523724860488e7, Optimal, 11.619853019714355
./settings/juniper-p08/JuniperLibSm/squfl015-080.stdout:DATA, squfl015-080.jl, 1216, 15, 0, 1281, Min, 402.4884855384235, 402.469722258056, Optimal, 18.389878034591675
./settings/juniper-p08/JuniperLibSm/casctanks.stdout:DATA, casctanks.jl, 501, 40, 0, 518, Min, 9.163479125958338, 9.163479125958338, Optimal, 17.532624006271362
./settings/juniper-p08/JuniperLibSm/waterx.stdout:DATA, waterx.jl, 71, 14, 0, 55, Min, 918.5992549712761, 918.5992549712761, Optimal, 25.190776109695435
./settings/juniper-p08/JuniperLibSm/blend718.stdout:DATA, blend718.jl, 223, 87, 0, 607, Max, 7.393601856939274, 7.393601856939274, Optimal, 142.72052597999573
./settings/juniper-p08/JuniperLibSm/blend531.stdout:DATA, blend531.jl, 273, 104, 0, 737, Max, 20.03900431495333, 20.040629678798656, Optimal, 164.91470217704773
./settings/juniper-p08/JuniperLibSm/RSyn0840M04M.stdout:DATA, RSyn0840M04M.jl, 1441, 576, 0, 3729, Max, 742.6276860656943, 10206.83424008338, UserLimit, 3601.03875207901
./settings/juniper-p08/JuniperLibSm/nuclearvd.stdout:DATA, nuclearvd.jl, 352, 168, 0, 318, Min, -1.035899873691671, -1.035899873691671, Optimal, 19.04431986808777
./settings/juniper-p08/JuniperLibSm/sssd18-06.stdout:DATA, sssd18-06.jl, 151, 126, 0, 67, Min, 397992.2474059988, 397992.08797021135, Optimal, 191.16637706756592
./settings/juniper-p08/JuniperLibSm/contvar.stdout:DATA, contvar.jl, 297, 88, 0, 285, Min, 812580.9827205717, 812580.9827205717, Optimal, 19.2996768951416
./settings/juniper-p08/JuniperLibSm/RSyn0815M04M.stdout:DATA, RSyn0815M04M.jl, 941, 376, 0, 2431, Max, 1927.7080107101053, 5747.3096567606935, UserLimit, 3600.801656961441
./settings/juniper-p08/JuniperLibSm/watertreatnd_flow.stdout:DATA, watertreatnd_flow.jl, 421, 5, 0, 380, Min, 0, NaN, Infeasible, 16.57524800300598
./settings/juniper-p08/JuniperLibSm/bchoco07.stdout:DATA, bchoco07.jl, 135, 8, 0, 154, Max, NaN, NaN, UserLimit, 16.15795397758484
./settings/juniper-p08/JuniperLibSm/unitcommit2.stdout:DATA, unitcommit2.jl, 961, 720, 0, 5330, Min, 590882.8561926303, 530751.2375791175, UserLimit, 3636.9691438674927
./settings/juniper-p08/JuniperLibSm/sfacloc1_4_95.stdout:DATA, sfacloc1_4_95.jl, 296, 9, 0, 355, Min, 11.682878804613209, 11.682878804613209, Optimal, 3.7475929260253906
./settings/juniper-p08/JuniperLibSm/sssd16-07.stdout:DATA, sssd16-07.jl, 162, 133, 0, 73, Min, 417924.421013724, 417150.9379066158, UserLimit, 3600.0780639648438
./settings/juniper-p08/JuniperLibSm/wastepaper6.stdout:DATA, wastepaper6.jl, 137, 90, 0, 55, Min, 0.00012863944436179633, 0.00012863944436179633, Optimal, 50.389057874679565
./settings/juniper-p08/JuniperLibSm/qap.stdout:DATA, qap.jl, 226, 225, 0, 31, Min, 393495.9795961781, 393495.9795961781, Optimal, 1161.0284049510956
./settings/juniper-p08/JuniperLibSm/edgecross22-048.stdout:DATA, edgecross22-048.jl, 463, 462, 0, 6161, Min, 85.9999999925059, 85.99998891192259, Optimal, 8.534327983856201
./settings/juniper-p08/JuniperLibSm/graphpart_clique-40.stdout:DATA, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998983632124, Optimal, 1.3335092067718506
./settings/juniper-p08/JuniperLibSm/graphpart_clique-60.stdout:DATA, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.999660099504, 0.0, Optimal, 1.8915741443634033
./settings/juniper-p08/JuniperLibSm/no7_ar5_1.stdout:DATA, no7_ar5_1.jl, 113, 0, 42, 270, Min, 137.38610707192518, 75.81352679352568, UserLimit, 3600.079981803894
./settings/juniper-p08/JuniperLibSm/multiplants_stg1c.stdout:DATA, multiplants_stg1c.jl, 477, 252, 0, 270, Max, 699.3606378693253, 699.4099970037865, Optimal, 1931.649770975113
./settings/juniper-p08/JuniperLibSm/blend721.stdout:DATA, blend721.jl, 223, 87, 0, 628, Max, 13.526800624783982, 13.528120842351125, Optimal, 71.96079087257385
./settings/juniper-p08/JuniperLibSm/transswitch0009r.stdout:DATA, transswitch0009r.jl, 70, 9, 0, 104, Min, 5296.686203261215, 5296.686202397293, Optimal, 14.146701097488403
./settings/juniper-p08/JuniperLibSm/transswitch0039p.stdout:DATA, transswitch0039p.jl, 329, 46, 0, 658, Min, 41866.12316908695, 41865.917756649105, Optimal, 5.677254915237427
./settings/juniper-p08/JuniperLibSm/o9_ar4_1.stdout:DATA, o9_ar4_1.jl, 181, 0, 72, 436, Min, NaN, 121.50026665356353, UserLimit, 3601.238945007324
./settings/juniper-p08/JuniperLibSm/genpooling_meyer10.stdout:DATA, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.163132049143588e6, 1.163132049143588e6, Optimal, 278.1133849620819
./settings/juniper-p08/JuniperLibSm/ndcc12persp.stdout:DATA, ndcc12persp.jl, 691, 46, 0, 284, Min, 106.35415480668088, 106.35415480668088, Optimal, 16.409188985824585
./settings/juniper-p08/JuniperLibSm/gasnet_al3.stdout:DATA, gasnet_al3.jl, 725, 136, 0, 831, Min, NaN, NaN, UserLimit, 44.35711193084717
./settings/juniper-p08/JuniperLibSm/edgecross14-098.stdout:DATA, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1365.9999750686895, 0.0, Optimal, 1.133113145828247
./settings/juniper-p08/JuniperLibSm/nous1.stdout:DATA, nous1.jl, 51, 2, 0, 44, Min, 1.5670719556330668, 1.5670719556330668, Optimal, 5.444607973098755
./settings/juniper-p08/JuniperLibSm/pooling_epa3.stdout:DATA, pooling_epa3.jl, 1105, 150, 0, 1718, Min, 0, NaN, Infeasible, 218.82117009162903
./settings/juniper-p08/JuniperLibSm/multiplants_mtg1b.stdout:DATA, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.54786837281796, 450.54788567029976, Optimal, 313.28272581100464
./settings/juniper-p08/JuniperLibSm/var_con5.stdout:DATA, var_con5.jl, 574, 12, 0, 465, Min, 278.14474748373397, 278.14474748373397, Optimal, 10.815563917160034
./settings/juniper-p08/JuniperLibSm/fo9_ar2_1.stdout:DATA, fo9_ar2_1.jl, 181, 0, 72, 436, Min, NaN, 25.60030378845799, UserLimit, 3600.1339468955994
./settings/juniper-p08/JuniperLibSm/waterno2_04.stdout:DATA, waterno2_04.jl, 665, 36, 0, 823, Min, 145.43976481787112, 145.43821932022425, Optimal, 275.9941339492798
./settings/juniper-p08/JuniperLibSm/nuclear49b.stdout:DATA, nuclear49b.jl, 5743, 2450, 0, 6234, Min, -1.1048735509630223, -1.1843706088688908, UserLimit, 3601.2427990436554
./settings/juniper-p08/JuniperLibSm/o7.stdout:DATA, o7.jl, 115, 42, 0, 212, Min, 163.67370478917493, 79.49272436677961, UserLimit, 3600.0869739055634
./settings/juniper-p08/JuniperLibSm/RSyn0830M04M.stdout:DATA, RSyn0830M04M.jl, 1241, 496, 0, 3193, Max, 565.4653658047012, 8136.659940650877, UserLimit, 3600.7979497909546
./settings/juniper-p08/JuniperLibSm/gastrans135.stdout:DATA, gastrans135.jl, 1194, 0, 232, 2473, Min, NaN, 0.0, UserLimit, 3607.2908799648285
./settings/juniper-p08/JuniperLibSm/tspn12.stdout:DATA, tspn12.jl, 91, 66, 0, 27, Min, 265.8578809455494, 0.0, Optimal, 0.7169640064239502
./settings/juniper-p08/JuniperLibSm/squfl030-100persp.stdout:DATA, squfl030-100persp.jl, 6031, 30, 0, 6101, Min, 363.0930196668578, 363.0930196668578, Optimal, 495.10146403312683
./settings/juniper-p08/JuniperLibSm/tln12.stdout:DATA, tln12.jl, 169, 12, 156, 73, Min, NaN, 85.7999999785515, UserLimit, 3600.0213758945465
./settings/juniper-p08/JuniperLibSm/o8_ar4_1.stdout:DATA, o8_ar4_1.jl, 145, 0, 56, 348, Min, 337.1457414015035, 149.5636311589743, UserLimit, 3600.1221709251404
./settings/juniper-p08/JuniperLibSm/crudeoil_lee4_09.stdout:DATA, crudeoil_lee4_09.jl, 3520, 171, 0, 7770, Max, NaN, NaN, UserLimit, 4162.750888824463
./settings/juniper-p08/JuniperLibSm/ndcc12.stdout:DATA, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 111.94579887390137
./settings/juniper-p08/JuniperLibSm/squfl030-100.stdout:DATA, squfl030-100.jl, 3031, 30, 0, 3101, Min, 363.09375738152596, 363.0579807894704, Optimal, 978.3746719360352
./settings/juniper-p08/JuniperLibSm/sssd12-05persp.stdout:DATA, sssd12-05persp.jl, 96, 75, 0, 53, Min, 2.48116632485237e6, 2.48116632485237e6, Optimal, 2.762953996658325
./settings/juniper-p08/JuniperLibSm/crudeoil_lee4_07.stdout:DATA, crudeoil_lee4_07.jl, 2738, 133, 0, 5966, Max, NaN, NaN, UserLimit, 3987.6996932029724
./settings/juniper-p08/JuniperLibSm/nuclear25a.stdout:DATA, nuclear25a.jl, 1059, 650, 0, 660, Min, -1.1207157609323695, -1.1207157609323695, Optimal, 106.95028710365295
./settings/juniper-p08/JuniperLibSm/FLay05H.stdout:DATA, FLay05H.jl, 383, 40, 0, 466, Min, 64.49806112074195, 64.49508429664465, Optimal, 784.5086140632629
./settings/juniper-p08/JuniperLibSm/ndcc14persp.stdout:DATA, ndcc14persp.jl, 919, 54, 0, 360, Min, NaN, 108.41232689538433, UserLimit, 3603.103866815567
./settings/juniper-p08/JuniperLibSm/graphpart_2pm-0099-0999.stdout:DATA, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -63.00000228043204, -63.00000228043204, Optimal, 68.79089498519897
./settings/juniper-p08/JuniperLibSm/chp_shorttermplan2b.stdout:DATA, chp_shorttermplan2b.jl, 1393, 192, 0, 2553, Min, 0, NaN, Infeasible, 464.7481710910797
./settings/juniper-p08/JuniperLibSm/bchoco05.stdout:DATA, bchoco05.jl, 91, 6, 0, 104, Max, NaN, NaN, UserLimit, 15.288624048233032
./settings/juniper-p08/JuniperLibSm/gasprod_sarawak81.stdout:DATA, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.00403278847, -32273.00403278847, Optimal, 525.4986701011658
./settings/juniper-p08/JuniperLibSm/squfl010-080persp.stdout:DATA, squfl010-080persp.jl, 1611, 10, 0, 1681, Min, 509.70577333541206, 509.70577333541206, Optimal, 9.391443014144897
./settings/juniper-p08/JuniperLibSm/nuclearva.stdout:DATA, nuclearva.jl, 352, 168, 0, 318, Min, -1.011643535177476, -1.011643535177476, Optimal, 23.85849404335022
./settings/juniper-p08/JuniperLibSm/blend146.stdout:DATA, blend146.jl, 223, 87, 0, 625, Max, 45.29656760567095, 45.30100246572382, Optimal, 1071.0020549297333
./settings/juniper-p08/JuniperLibSm/sfacloc1_2_80.stdout:DATA, sfacloc1_2_80.jl, 232, 62, 0, 2089, Min, 12.752053257353818, 12.752053257353818, Optimal, 27.070719957351685
./settings/juniper-p08/JuniperLibSm/ndcc13persp.stdout:DATA, ndcc13persp.jl, 673, 42, 0, 297, Min, 84.91792760761105, 84.91244379660479, Optimal, 140.54273509979248
./settings/juniper-p08/JuniperLibSm/multiplants_mtg1a.stdout:DATA, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.6134535656024, 391.61368151946346, Optimal, 1692.804223060608
./settings/juniper-p08/JuniperLibSm/CLay0305H.stdout:DATA, CLay0305H.jl, 276, 55, 0, 396, Min, 8092.49985045857, 8092.49985045857, Optimal, 433.46806502342224
./settings/juniper-p08/JuniperLibSm/fo9_ar5_1.stdout:DATA, fo9_ar5_1.jl, 181, 0, 72, 436, Min, 50.24999997204416, 18.023599732519187, UserLimit, 3600.0229279994965
./settings/juniper-p08/JuniperLibSm/transswitch0014p.stdout:DATA, transswitch0014p.jl, 139, 20, 0, 278, Min, 8082.581681737027, 8082.3010452414055, Optimal, 1.2493150234222412
./settings/juniper-p08/JuniperLibSm/transswitch0118r.stdout:DATA, transswitch0118r.jl, 1240, 179, 0, 1764, Min, 129493.98514304802, 129493.98514304802, Optimal, 61.30518388748169
./settings/juniper-p08/JuniperLibSm/eg_int_s.stdout:DATA, eg_int_s.jl, 8, 0, 3, 28, Min, 6.453102885012264, 6.453102885012264, Optimal, 7.841119050979614
./settings/juniper-p08/JuniperLibSm/nuclearvc.stdout:DATA, nuclearvc.jl, 352, 168, 0, 318, Min, -0.9970284193956025, -0.9970284193956025, Optimal, 28.855293035507202
./settings/juniper-p08/JuniperLibSm/nuclearvf.stdout:DATA, nuclearvf.jl, 352, 168, 0, 318, Min, -1.0092811577372163, -1.0093634762963277, Optimal, 21.74342107772827
./settings/juniper-p08/JuniperLibSm/fo8.stdout:DATA, fo8.jl, 147, 56, 0, 274, Min, NaN, 13.69572320753702, UserLimit, 3600.136435031891
./settings/juniper-p08/JuniperLibSm/ex1233.stdout:DATA, ex1233.jl, 53, 12, 0, 65, Min, 155010.67125001995, 155010.67125001995, Optimal, 6.398293972015381
./settings/juniper-p08/JuniperLibSm/sssd25-08persp.stdout:DATA, sssd25-08persp.jl, 257, 224, 0, 90, Min, 0, NaN, Infeasible, 1.9439289569854736
./settings/juniper-p08/JuniperLibSm/supplychainr1_022020.stdout:DATA, supplychainr1_022020.jl, 1441, 460, 0, 1841, Min, NaN, NaN, UserLimit, 91.29069995880127
./settings/juniper-p08/JuniperLibSm/fo9_ar4_1.stdout:DATA, fo9_ar4_1.jl, 181, 0, 72, 436, Min, 56.25000003406475, 19.192753387315165, UserLimit, 3600.1293001174927
./settings/juniper-p08/JuniperLibSm/procurement1large.stdout:DATA, procurement1large.jl, 7177, 400, 0, 6055, Max, 2107.1991706011167, 3855.8857032490723, UserLimit, 3603.443253993988
./settings/juniper-p08/JuniperLibSm/blend852.stdout:DATA, blend852.jl, 305, 120, 0, 861, Max, 53.9627012025268, 53.96807283913563, Optimal, 412.51791501045227
./settings/juniper-p08/JuniperLibSm/crudeoil_lee3_09.stdout:DATA, crudeoil_lee3_09.jl, 2305, 126, 0, 5181, Max, NaN, NaN, UserLimit, 6922.393249034882
./settings/juniper-p08/JuniperLibSm/fo8_ar25_1.stdout:DATA, fo8_ar25_1.jl, 145, 0, 56, 348, Min, 40.17417176356052, 24.00450388518198, UserLimit, 3600.186954021454
./settings/juniper-p08/JuniperLibSm/transswitch0030p.stdout:DATA, transswitch0030p.jl, 278, 41, 0, 556, Min, 573.9181315249253, 573.9181313391452, Optimal, 4.381320953369141
./settings/juniper-p08/JuniperLibSm/crossdock_15x7.stdout:DATA, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14430.999780748216, 14430.999780748216, Optimal, 952.7387928962708
./settings/juniper-p08/JuniperLibSm/portfol_shortfall100_04.stdout:DATA, portfol_shortfall100_04.jl, 405, 101, 0, 308, Min, -1.117878980045626, -1.1179907388571602, Optimal, 2696.690283060074
./settings/juniper-p08/JuniperLibSm/eg_disc2_s.stdout:DATA, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.936371978040571, 5.936371978040571, Optimal, 6.454365015029907
./settings/juniper-p08/JuniperLibSm/carton9.stdout:DATA, carton9.jl, 361, 216, 72, 894, Min, 555.9827286982666, 104.09169352672485, UserLimit, 3617.603334903717
./settings/juniper-p08/JuniperLibSm/netmod_dol1.stdout:DATA, netmod_dol1.jl, 1999, 462, 0, 3138, Min, -0.06792089050974807, -0.5992234978514558, UserLimit, 3600.3916640281677
./settings/juniper-p08/JuniperLibSm/blend480.stdout:DATA, blend480.jl, 313, 124, 0, 885, Max, 9.22660247293029, 9.22750911120263, Optimal, 2573.3680958747864
./settings/juniper-p08/JuniperLibSm/waterno2_18.stdout:DATA, waterno2_18.jl, 2989, 162, 0, 3707, Min, NaN, 1399.9576112315397, UserLimit, 3602.2636590003967
./settings/juniper-p08/JuniperLibSm/FLay05M.stdout:DATA, FLay05M.jl, 63, 40, 0, 66, Min, 64.49806174547926, 64.49508465984259, Optimal, 187.29786801338196
